16 8 12
7 18 11
8 55 13
7 7 8
4 28 11
20 5 8
4 30 11
6 25 16
2147483647 0 9
25 30 7
7 21 16
5 18 9
6 23 9
50 3 13
14 8 8
20 7 9
5 8 7
12 13 8
6 20 11
50 3 12
10 10 8
8 15 10
50 4 8
20 31 11
6 20 11
50 2 11
10 49 11
12 8 9
20 2 10
12 12 7
6 64 9
5 27 8
5 22 9
11 22 11
5 19 11
33 1 8
5 14 16
5 18 9
33 2 11
14 4 15
5 29 9
11 22 11
50 1 8
4 56 13
4 58 13
8 13 10
7 7 8
5 9 8
50 3 11
40 3 15
8 43 11
8 11 18
5 21 11
11 8 12
5 27 11
16 7 12
50 3 13
6 20 9
8 23 11
20 7 9
18 8 9
50 1 18
16 5 11
16 6 12
18 3 11
16 6 12
4 55 13
25 3 11
5 11 11
10 8 14
6 21 11
18 4 11
10 9 11
7 19 11
6 24 16
6 16 8
18 3 6
12 16 11
5 56 11
50 33 13
5 21 11
20 34 10
6 26 16
4 22 8
6 31 9
6 30 9
20 5 11
16 5 8
6 27 8
6 17 9
16 9 12
20 4 11
50 3 12
18 5 18
50 2 11
25 33 13
50 2 12
8 40 11
28 10 16
4 21 11
6 23 11
10 10 8
2147483647 0 9
10 6 11
25 3 18
6 20 11
8 12 9
6 14 12
5 45 13
5 14 16
4 28 11
16 5 11
50 3 11
7 9 8
16 8 12
20 13 9
11 5 11
50 1 8
8 20 9
5 45 13
25 6 18
2147483647 0 8
22 32 18
25 34 8
6 24 16
6 22 11
5 8 8
14 1 8
18 45 14
18 4 10
7 8 8
2147483647 0 8
6 56 13
10 7 11
5 28 8
50 2 12
20 6 10
11 17 12
11 18 12
2147483647 0 9
20 6 9
20 34 10
10 10 8
4 54 13
4 56 13
8 43 11
10 10 8
6 22 16
6 26 16
10 10 8
22 30 7
50 33 13
6 56 13
40 3 11
5 38 13
16 5 11
5 23 9
6 26 8
5 10 9
40 31 9
6 21 9
33 2 9
10 9 11
50 3 10
22 7 16
25 30 13
2147483647 0 9
6 14 11
6 21 9
12 12 9
5 29 11
11 16 12
10 10 8
40 1 9
5 30 8
50 2 11
5 18 9
20 8 9
4 22 11
5 28 8
5 30 8
5 21 11
14 11 9
50 3 9
8 13 11
20 11 16
2147483647 0 7
11 4 11
4 28 11
18 10 10
4 27 9
22 32 18
7 21 16
4 56 13
25 2 14
40 2 8
4 56 13
25 5 18
40 3 11
10 10 8
2147483647 0 8
5 45 13
10 5 9
20 3 10
10 7 11
6 24 8
28 2 11
8 37 13
6 25 16
4 27 11
22 8 16
20 6 10
10 8 11
20 3 15
11 13 11
8 11 12
8 13 10
14 11 11
40 44 9
16 8 11
25 2 14
7 19 11
4 58 13
5 14 11
12 13 9
5 21 8
5 46 13
6 27 11
4 28 9
18 18 9
8 39 13
6 24 9
40 2 7
18 1 14
28 1 5
7 12 11
10 9 11
50 1 8
5 18 11
20 10 9
5 10 16
20 4 15
4 58 13
13 16 8
28 10 11
5 11 16
50 1 8
6 14 11
11 18 9
4 26 11
50 1 11
11 18 12
11 6 11
5 30 9
5 30 11
11 4 9
8 10 11
50 3 9
11 7 9
18 7 11
8 11 9
8 9 9
8 10 7
18 5 9
25 3 11
14 10 5
7 10 11
6 28 8
8 10 11
16 5 11
20 31 11
8 27 11
6 28 9
8 11 12
10 26 12
5 9 11
5 29 9
28 10 16
10 7 8
14 11 11
22 3 9
40 2 12
50 1 16
5 9 8
16 5 11
40 3 11
18 4 10
6 15 11
5 58 13
5 22 11
11 5 11
6 26 16
4 28 11
20 13 9
25 4 8
6 55 13
25 32 13
14 9 8
10 10 8
6 20 11
40 3 11
18 4 11
2147483647 0 7
18 7 10
6 20 9
6 17 14
25 10 8
25 2 9
40 29 12
18 6 13
25 29 13
6 19 11
5 16 16
28 9 11
25 2 9
11 16 12
25 37 8
8 15 11
2147483647 0 7
16 9 12
18 45 14
18 3 9
6 27 8
50 2 11
18 7 11
8 12 11
50 29 12
25 2 9
8 10 11
28 10 5
25 5 18
50 1 11
6 26 11
8 40 11
16 4 11
5 10 16
20 41 9
18 3 9
22 2 11
28 1 5
5 23 11
16 18 9
2147483647 0 14
16 6 11
14 14 9
40 3 11
10 49 11
20 6 9
28 10 11
18 7 10
50 1 7
8 12 11
20 14 9
4 24 8
50 30 13
2147483647 0 9
11 13 11
5 18 11
5 14 16
5 18 9
5 22 11
22 30 7
25 9 8
2147483647 0 10
7 27 8
6 25 16
5 9 11
16 6 11
16 18 9
12 14 9
18 10 10
7 13 8
8 15 10
5 30 8
5 56 13
6 24 11
5 22 11
8 23 11
4 28 9
50 1 8
50 1 8
5 8 8
50 1 11
8 14 10
7 28 11
2147483647 0 9
50 3 11
40 2 8
25 30 7
11 15 12
50 3 8
6 18 11
6 32 16
6 64 11
40 31 13
8 14 11
6 24 16
7 27 8
8 27 12
50 1 11
8 10 7
20 3 8
50 29 12
22 44 8
12 5 7
2147483647 0 11
50 3 12
25 6 8
40 4 11
20 6 9
7 27 8
4 25 8
8 25 12
25 2 9
8 10 11
6 22 11
10 19 11
11 18 9
2147483647 0 12
14 11 11
50 3 13
18 4 11
5 9 16
6 21 9
10 11 11
40 3 15
5 9 9
28 10 5
20 34 13
5 22 11
14 10 11
20 34 10
50 3 6
7 27 8
4 54 11
22 1 9
6 14 11
8 11 12
7 28 11
5 13 16
40 31 9
18 2 11
6 19 9
6 70 8
5 28 11
5 23 9
6 21 9
10 15 11
6 21 9
7 20 11
20 7 9
5 30 9
5 21 9
8 55 13
7 8 8
18 13 9
8 13 10
14 11 11
10 18 11
14 10 11
16 5 11
22 45 11
50 1 8
40 2 11
14 4 15
25 34 13
8 28 12
4 24 8
10 8 11
11 5 11
12 7 9
10 7 11
2147483647 0 9
18 13 12
22 1 8
18 7 8
25 32 18
6 25 16
22 3 9
4 99 13
5 21 11
5 11 16
20 14 18
50 1 11
25 3 11
25 3 9
16 3 11
6 18 9
5 28 8
8 23 11
8 19 9
20 3 8
14 8 9
25 1 11
2147483647 0 11
50 32 12
8 13 12
25 3 11
28 10 11
8 15 10
4 22 8
50 33 8
50 3 11
25 30 7
4 55 13
40 2 12
8 20 9
6 19 11
8 8 7
6 14 12
2147483647 0 11
40 1 5
40 4 9
5 57 13
5 57 13
5 10 16
4 71 11
8 13 18
5 16 11
11 17 12
6 21 11
5 38 16
6 22 9
8 20 9
14 18 9
8 16 11
50 3 12
8 11 18
8 10 11
16 8 14
25 5 7
12 1 9
13 13 8
11 24 11
18 3 11
4 30 11
4 28 11
10 10 8
25 2 9
2147483647 0 9
16 8 12
14 11 11
6 27 16
50 1 16
5 21 11
13 19 11
7 8 8
50 2 8
12 16 11
25 34 13
50 29 12
50 2 11
50 1 8
50 1 8
20 2 8
18 7 9
6 63 9
18 3 14
40 2 12
20 6 9
6 26 16
7 25 8
50 30 13
7 10 11
5 29 11
6 27 8
12 2 11
7 9 8
8 10 9
6 20 9
6 15 8
6 15 11
50 1 8
5 15 7
6 26 16
20 11 10
20 2 18
5 28 9
28 3 11
10 7 11
10 8 11
25 13 16
18 45 14
50 1 18
10 26 12
6 14 11
11 8 12
8 8 7
5 46 11
12 13 7
4 30 11
6 21 9
8 11 12
18 4 14
10 9 11
18 10 10
8 14 11
7 26 11
20 11 16
8 10 9
8 55 13
50 1 12
18 2 11
4 27 11
5 29 11
5 22 11
25 34 8
25 1 9
20 41 9
4 30 11
28 1 16
8 38 13
4 24 11
5 58 13
11 24 11
16 5 11
6 20 9
16 4 11
6 27 8
20 5 9
20 3 8
5 46 11
6 20 9
50 3 9
25 10 8
12 2 7
5 27 8
5 28 8
10 49 8
6 16 14
2147483647 0 9
8 13 12
5 18 11
16 4 11
5 18 11
11 12 11
33 4 11
18 4 10
40 2 12
6 27 8
33 5 11
7 27 8
8 27 9
11 16 12
6 30 8
50 1 14
20 41 9
50 3 10
8 10 9
2147483647 0 9
20 37 10
8 40 11
40 4 9
10 7 11
22 2 11
10 10 8
14 8 11
20 7 9
14 9 11
8 8 7
12 13 9
50 1 9
6 26 16
33 3 8
25 6 7
12 8 16
5 16 16
8 27 9
11 24 11
20 31 11
25 6 18
5 27 8
8 15 11
2147483647 0 8
8 12 18
6 67 16
10 7 14
8 12 18
20 11 10
4 29 9
10 8 14
18 10 10
28 2 8
8 10 9
10 11 11
8 40 11
4 27 9
5 22 11
40 3 8
25 9 8
5 31 11
4 28 11
10 10 8
20 5 9
10 10 8
10 10 8
50 1 8
22 1 9
5 46 11
12 2 11
7 25 8
5 29 11
5 29 11
16 6 11
20 11 16
8 39 13
6 26 11
6 21 9
5 57 13
6 29 8
14 10 11
18 2 11
6 22 16
18 4 9
40 3 11
16 5 11
5 38 13
8 10 12
4 56 13
5 59 11
28 2 8
10 8 11
40 31 13
18 17 9
20 34 11
8 11 12
33 2 18
7 26 12
5 27 11
10 9 8
4 71 11
8 9 9
14 8 11
10 5 11
50 1 11
7 13 8
20 6 8
5 10 16
7 25 12
11 17 12
8 37 13
2147483647 0 11
33 2 9
50 2 8
33 7 12
50 2 12
5 27 11
16 7 12
25 32 18
7 17 8
14 11 11
50 1 11
16 6 11
2147483647 0 9
4 25 8
33 30 13
6 24 9
11 7 11
6 13 11
6 28 8
5 56 11
