25 8 9
13 85 8
50 2 13
33 1 11
25 20 9
18 20 9
11 58 11
18 8 8
25 12 13
16 25 10
22 5 13
20 7 11
18 18 13
22 9 12
13 6 8
13 19 12
18 20 12
18 16 10
18 17 9
40 5 8
40 2 9
25 13 10
15 6 7
18 34 8
25 16 8
11 47 8
12 69 14
18 20 13
22 6 9
18 16 10
20 8 12
20 8 14
11 25 14
18 20 6
18 9 9
16 26 7
40 3 14
6 28 14
15 13 11
15 20 6
20 60 13
18 17 9
50 1 8
25 16 8
20 3 8
11 30 6
8 16 10
33 1 5
33 3 9
18 15 12
13 15 12
22 24 9
40 1 10
12 22 14
11 44 7
16 6 16
25 39 6
15 25 14
16 82 12
10 18 13
18 11 16
15 24 12
25 6 10
11 12 17
11 21 15
18 33 8
18 15 9
9 18 10
16 17 8
18 18 12
11 16 9
18 36 9
25 2 11
18 20 9
16 16 11
25 48 6
12 9 7
13 48 17
22 22 12
11 17 9
20 27 12
25 8 9
15 18 12
50 2 8
13 60 10
11 28 13
25 16 11
18 18 9
14 45 9
18 90 7
40 4 10
11 45 8
11 35 9
18 51 10
25 8 8
18 10 10
25 40 7
20 11 8
13 26 9
18 53 9
11 16 9
16 24 6
22 5 14
25 4 11
14 50 8
20 19 10
18 21 9
9 39 17
18 20 8
28 7 13
20 8 11
13 35 10
20 27 15
16 17 13
18 21 9
13 9 5
11 12 15
22 7 6
18 27 9
40 3 6
22 17 11
18 36 9
16 6 16
50 2 9
40 2 12
18 16 17
16 25 7
18 27 8
22 42 10
18 33 8
11 58 14
20 18 7
33 2 6
15 12 14
13 22 7
40 2 10
13 9 5
13 47 8
20 18 13
8 14 9
9 20 17
18 13 6
9 27 10
25 40 7
13 18 10
22 22 2
15 9 12
11 15 13
25 121 10
11 63 10
50 1 8
18 20 13
16 57 12
22 7 15
9 6 15
18 49 12
50 2 12
11 26 12
25 40 9
11 15 12
33 2 12
28 7 10
18 34 6
20 87 10
33 2 8
15 12 6
11 21 15
16 68 10
25 13 15
28 7 12
20 59 17
13 96 13
8 13 12
18 17 9
33 1 13
15 18 11
25 13 9
25 72 10
11 16 7
15 13 10
33 4 6
13 36 13
11 34 15
18 16 10
22 10 9
12 35 13
11 20 12
18 16 15
13 6 11
15 23 14
18 15 12
13 12 10
20 24 12
13 24 12
28 6 15
15 23 11
13 22 9
16 28 11
25 1 11
18 16 16
13 21 14
40 3 16
8 19 6
20 23 10
15 23 14
15 5 14
11 18 8
2147483647 0 16
12 23 13
16 6 9
25 5 13
20 8 13
20 17 16
18 9 17
15 28 14
18 27 6
11 22 13
22 35 9
16 51 9
7 58 10
11 16 5
15 9 11
13 16 9
25 8 8
9 16 8
7 58 9
13 43 12
20 11 10
18 10 9
22 11 7
33 1 11
18 24 9
33 2 7
40 1 6
20 44 15
25 17 8
20 25 4
16 23 9
15 12 13
15 17 8
11 12 17
18 18 8
18 34 14
18 53 7
40 2 11
50 2 9
13 17 14
13 52 5
50 2 7
50 1 13
28 19 8
18 10 10
25 15 9
13 25 11
18 32 14
40 19 10
16 17 10
22 47 12
13 74 11
18 21 12
13 47 11
9 20 14
15 27 11
13 9 8
16 8 9
14 51 9
15 15 11
11 9 8
25 6 9
13 10 12
9 19 11
18 26 12
13 9 9
15 27 13
18 10 16
28 6 6
50 2 13
50 2 9
18 25 6
16 24 12
11 18 12
18 31 9
28 6 16
50 2 10
15 18 12
20 8 8
28 6 16
18 9 7
11 66 9
13 24 12
18 7 9
18 24 6
15 5 17
16 28 8
18 20 13
16 27 11
13 17 14
