2147483647 0 10
6 1 7
25 5 6
5 18 10
12 8 12
20 7 8
6 15 12
2147483647 0 10
10 37 12
7 15 9
7 13 9
50 5 12
14 6 12
9 7 4
15 6 10
10 37 12
7 36 11
8 34 4
33 13 11
12 10 4
22 33 11
10 3 11
5 11 12
8 7 12
6 15 12
50 5 11
40 5 9
10 37 11
10 8 12
6 17 10
6 19 5
12 8 9
6 8 12
14 35 14
40 3 8
11 9 9
6 9 11
18 19 10
28 6 12
6 10 12
10 10 12
40 7 8
10 6 9
18 11 10
40 4 5
6 5 11
12 9 12
33 7 10
6 6 11
16 6 7
15 5 7
6 11 8
14 4 7
50 3 11
9 11 12
12 9 12
22 10 7
11 8 14
2147483647 0 8
8 11 10
18 9 13
25 5 7
10 9 9
12 7 4
13 4 12
6 20 11
8 12 7
14 5 10
25 6 6
6 9 7
50 2 9
7 36 5
14 9 9
25 5 10
14 5 7
5 34 7
7 6 7
7 6 12
33 11 10
6 23 10
14 12 7
11 3 14
14 3 14
11 9 9
50 4 6
9 13 10
8 7 5
50 4 12
14 3 12
6 10 10
6 14 10
9 16 10
50 1 12
25 16 6
9 7 13
50 1 12
6 12 11
6 18 10
14 6 7
8 38 8
6 7 14
8 11 7
7 11 12
20 8 12
11 18 12
16 32 14
33 13 6
14 11 10
25 5 12
9 13 16
16 7 9
6 2 7
6 8 7
50 4 9
50 1 5
6 8 11
8 34 11
13 4 7
5 33 7
6 11 9
10 8 12
20 5 6
8 6 4
14 34 7
50 1 12
7 37 14
25 12 6
8 6 9
20 6 10
7 10 9
25 6 10
12 9 12
8 7 12
7 8 16
50 1 5
12 9 6
5 34 11
8 32 11
25 4 12
11 37 11
4 13 10
9 10 4
8 14 10
6 10 7
22 7 9
13 4 12
6 11 5
8 9 12
10 15 9
50 2 9
8 8 11
6 9 7
6 11 5
40 3 8
10 4 4
40 7 7
25 3 12
9 1 5
6 11 16
50 4 4
6 13 16
7 7 12
28 1 13
10 11 9
6 4 7
10 14 14
10 37 14
14 12 12
6 12 7
18 8 13
6 14 11
10 9 12
6 6 11
9 41 11
10 6 11
10 7 10
13 7 6
18 9 7
18 2 12
33 5 9
40 4 9
9 8 12
2147483647 0 10
25 16 6
14 5 12
9 11 16
6 8 7
12 9 12
15 1 7
10 7 12
12 8 12
9 10 16
8 10 12
40 7 7
11 46 14
12 9 8
12 10 12
6 37 11
2147483647 0 9
8 13 12
2147483647 0 9
6 7 12
11 9 11
18 11 12
12 17 12
50 2 4
14 8 7
50 3 5
7 35 9
6 18 9
50 3 7
6 5 11
6 6 12
6 22 12
14 33 11
6 38 7
9 7 13
9 5 7
20 4 12
6 22 12
6 14 11
6 6 11
6 2 7
12 14 12
33 8 7
12 9 5
8 8 12
6 14 11
2147483647 0 12
10 8 8
6 39 16
6 17 10
6 6 10
12 9 7
8 11 9
16 9 10
25 5 6
18 10 16
28 5 4
12 8 4
10 7 8
18 15 16
10 9 10
25 9 6
25 16 6
20 8 8
11 45 11
6 9 9
10 9 14
20 3 8
8 15 10
8 10 12
11 10 14
10 13 7
14 9 12
5 34 7
6 11 11
50 3 12
14 7 12
6 4 10
6 9 7
12 19 9
8 15 12
9 9 9
10 8 7
10 9 5
11 42 14
10 9 14
9 6 7
33 8 7
10 6 9
12 6 12
11 10 8
8 14 9
8 2 11
40 2 7
50 4 12
8 37 5
6 18 16
6 16 12
6 5 12
8 10 12
18 3 12
16 6 14
14 9 8
10 5 8
6 19 11
5 36 11
50 6 7
5 7 5
14 7 6
18 8 7
6 9 11
12 11 8
5 36 11
25 4 10
7 9 16
12 9 8
40 5 7
12 9 8
10 36 12
8 37 14
6 13 11
2147483647 0 13
14 8 7
6 5 11
10 4 10
10 9 7
6 22 12
12 9 12
14 6 5
10 7 9
10 12 9
12 5 12
11 3 11
6 23 10
18 8 7
8 13 12
12 9 7
22 7 9
13 3 7
14 34 7
25 9 6
6 22 12
10 42 14
13 5 12
6 10 7
14 9 10
6 11 7
14 7 10
8 9 14
5 36 11
8 10 7
28 6 4
22 7 8
50 1 9
10 7 8
50 1 6
6 5 7
8 33 14
20 5 8
12 12 8
5 12 12
10 37 11
25 5 10
8 38 8
8 37 11
8 37 5
10 3 11
5 35 11
10 8 9
18 16 10
13 4 10
16 31 14
7 6 12
20 5 11
12 9 7
11 8 8
5 7 12
6 5 11
8 38 14
18 8 16
9 13 16
2147483647 0 5
9 12 16
6 9 9
7 11 9
6 9 10
33 2 4
9 11 5
6 10 11
9 9 5
8 37 11
18 7 7
6 15 12
10 7 12
8 41 14
6 10 11
12 13 12
9 5 14
22 4 4
8 13 10
11 10 10
9 7 7
33 9 6
8 39 14
14 9 9
18 1 12
7 17 9
6 5 11
10 9 14
33 6 16
10 8 11
28 6 7
12 10 12
12 19 9
10 7 7
5 8 14
28 3 4
50 1 6
50 3 4
6 12 16
9 11 16
6 35 16
5 34 7
11 46 14
8 14 16
6 22 12
6 13 5
50 2 10
10 6 9
6 11 12
9 9 16
6 11 7
10 10 12
9 10 12
7 18 9
6 35 11
40 5 7
10 9 7
2147483647 0 8
14 6 7
20 9 8
8 6 5
12 9 8
11 3 11
8 36 14
14 9 10
40 1 7
20 2 10
6 2 10
11 17 10
9 11 13
7 37 16
13 4 7
10 8 10
9 13 4
9 11 16
25 7 13
10 9 7
12 8 8
6 11 5
12 8 8
9 10 9
6 6 10
50 2 5
10 7 6
10 11 8
16 7 6
6 13 7
10 37 11
6 20 11
8 8 9
6 4 10
7 22 9
8 36 12
25 3 12
10 37 12
6 11 8
13 4 10
11 8 10
8 39 11
12 9 12
11 39 14
7 15 9
16 11 9
7 6 9
14 3 14
14 9 9
10 7 9
10 4 9
12 18 12
50 4 9
9 1 5
9 8 7
20 9 10
13 5 12
5 35 12
11 35 11
10 7 14
11 8 10
8 7 12
10 9 10
14 8 8
50 5 11
16 5 9
6 11 7
50 1 10
50 2 6
12 11 8
8 7 12
6 10 7
8 14 12
18 16 13
11 5 14
50 33 14
40 4 5
12 10 8
6 10 10
6 11 12
16 9 10
40 2 8
10 7 14
50 4 9
18 13 13
12 16 12
50 1 12
10 6 12
11 2 12
18 5 16
9 34 11
6 14 12
12 9 12
33 7 16
6 6 11
13 6 6
6 15 10
33 4 10
33 1 5
6 16 7
8 34 11
14 6 7
18 6 13
10 9 12
6 8 9
8 11 9
16 6 10
6 9 12
13 4 10
20 9 12
6 11 11
6 12 14
6 5 11
50 1 12
20 2 8
9 36 9
11 5 11
6 11 5
8 6 9
10 4 7
33 6 6
6 11 8
14 3 11
9 15 10
6 23 10
8 17 10
14 9 9
10 7 6
8 6 9
14 13 9
7 17 16
6 10 7
50 3 9
8 4 9
28 6 10
10 5 11
6 18 10
8 5 9
33 9 12
22 4 5
6 13 11
11 18 14
18 6 7
8 8 12
8 42 11
25 4 9
8 8 9
16 31 14
20 5 9
13 7 5
6 9 9
20 5 8
6 8 7
50 3 9
18 6 16
8 7 12
7 38 14
14 7 7
15 3 8
40 6 7
6 9 10
6 14 12
12 15 5
14 8 9
18 8 7
40 2 12
10 7 6
14 33 11
10 11 9
11 46 14
12 17 12
10 8 12
11 8 11
8 9 5
6 14 11
25 9 6
50 1 10
12 7 9
33 3 10
6 9 7
25 8 7
12 8 4
13 3 7
6 9 13
7 8 16
10 6 11
20 3 7
8 16 10
33 9 7
9 16 10
6 12 11
6 12 7
9 5 4
12 9 8
50 1 12
6 11 11
50 1 11
50 30 14
50 2 9
6 14 11
8 8 12
28 6 7
7 12 9
9 6 5
8 38 11
13 8 5
6 9 7
6 10 7
5 37 11
2147483647 0 14
8 40 7
8 8 12
13 6 9
2147483647 0 9
9 14 7
28 3 12
6 14 11
18 7 8
6 9 8
