189	1	12	5	[21.802501761292135,20.712376673227528]
190	7	35	6	[8.287450671153739,7.8730781375960515,10.765591593629825]
191	5	29	5	[18.58040285378604,17.651382711096737]
192	2	22	4	[18.191811915918436]
193	10	13	5	[15.135522587945,14.378746458547749]
194	13	12	2	[]
195	12	25	1	[]
196	5	0	2	[]
197	7	10	3	[19.775783086702027]
198	6	20	3	[16.57863746489488]
199	3	15	6	[17.814774690876757,16.92403595633292,12.073494543318947]
200	11	41	3	[17.079183049309037]
201	2	39	6	[28.05517657485126,26.652417746108696,13.618293326575772]
202	9	5	4	[10.831242356631714]
203	5	16	3	[21.17710373091873]
204	12	13	1	[]
205	5	0	4	[9.568122761643021]
206	7	30	1	[]
207	11	28	2	[]
208	11	15	2	[]
209	1	47	5	[21.079546443033824,20.025569120882132]
210	5	46	6	[23.395568277358024,22.22578986349012,14.419306807215191]
211	10	35	6	[20.007511164316735,19.0071356061009,21.449678885956416]
212	11	19	1	[]
213	8	11	4	[11.308732168522099]
214	13	41	4	[8.787425420058597]
215	5	35	4	[15.783636867203956]
216	8	27	5	[18.817157840949776,17.876299948902286]
217	8	10	1	[]
218	4	5	4	[22.49922050494755]
219	5	8	3	[16.365323016219662]
220	8	29	1	[]
221	4	33	3	[21.34587757456819]
222	7	19	6	[18.20500517424571,17.294754915533424,17.578470680114762]
223	13	12	3	[16.93779681117857]
224	2	1	1	[]
225	7	33	3	[22.022800161206657]
226	1	44	2	[]
227	11	15	5	[22.996072015607144,21.846268414826785]
228	13	17	1	[]
229	12	30	1	[]
230	7	29	1	[]
231	7	3	6	[16.87016220115746,16.026654091099587,25.418888489957336]
232	7	16	5	[15.932903798648196,15.136258608715785]
233	8	16	6	[20.669824252974273,19.636333040325557,5.839650932325487]
234	9	14	2	[]
235	3	35	5	[19.956847642742826,18.959005260605682]
236	11	9	1	[]
237	2	30	3	[17.71281093983569]
238	12	15	6	[17.2219405240238,16.36084349782261,11.741519271708206]
239	12	40	3	[19.41988359234059]
240	6	11	2	[]
241	6	12	5	[35.33368919696994,33.567004737121444]
242	9	14	2	[]
243	7	41	5	[19.972856544796546,18.97421371755672]
244	12	28	3	[17.61241592379067]
245	13	43	1	[]
246	2	42	3	[23.469112006648384]
247	11	9	2	[]
248	2	0	4	[18.587306203926754]
249	10	35	4	[9.946330835325975]
250	12	9	5	[21.2759353032866,20.21213853812227]
251	1	23	3	[16.260715928186393]
252	12	16	5	[25.86580347066044,24.572513297127415]
253	6	33	6	[15.200605014213501,14.440574763502825,13.872927516588234]
254	13	0	6	[18.039309695776435,17.137344210987614,11.640231728886457]
255	12	39	3	[18.89254497689923]
256	3	19	5	[20.87833671420554,19.83441987849526]
257	3	1	1	[]
258	10	40	3	[21.7457969136748]
259	7	25	1	[]
260	7	35	3	[15.772905415299103]
261	4	39	5	[16.620283085199073,15.78926893093912]
262	9	37	5	[19.908888909432324,18.913444463960708]
263	7	48	1	[]
264	2	27	4	[15.052071304500991]
265	13	38	1	[]
266	1	7	4	[19.699475442640047]
267	13	15	4	[11.379729078885836]
268	7	18	5	[22.940376659283185,21.793357826319024]
269	6	20	2	[]
270	4	36	1	[]
271	10	33	1	[]
272	1	6	2	[]
273	12	31	4	[12.322252734111762]
274	3	20	4	[26.887070160565507]
275	8	9	1	[]
276	6	3	4	[13.117501648949055]
277	3	12	4	[17.605808966216053]
278	13	26	3	[11.377655026790825]
279	6	11	1	[]
280	7	0	6	[21.029980990953717,19.97848194140603,18.558296221287826]
281	2	4	1	[]
282	9	37	3	[15.265984342344613]
283	11	0	3	[22.490968671270416]
284	13	49	4	[14.312556308471182]
285	10	27	1	[]
286	11	18	3	[22.43689775234266]
287	8	37	1	[]
288	8	40	4	[16.92825355541836]
289	12	8	1	[]
290	9	2	2	[]
291	10	15	2	[]
292	2	29	2	[]
293	6	44	5	[26.65272450673479,25.320088281398046]
294	2	49	5	[25.428313372367832,24.15689770374944]
295	8	36	3	[24.797886750841705]
296	3	8	2	[]
297	10	5	2	[]
298	2	2	5	[16.699641856177422,15.86465976336855]
299	7	17	3	[20.765622002124573]
300	3	34	2	[]
301	9	5	4	[15.687863017030045]
302	7	26	2	[]
303	6	45	5	[15.472208922006196,14.698598475905886]
304	13	40	2	[]
305	10	9	5	[21.44198226268018,20.369883149546173]
306	5	22	2	[]
307	11	25	1	[]
308	6	22	1	[]
309	9	43	4	[5.917374594585528]
310	9	29	3	[24.658759549750904]
311	5	9	1	[]
312	2	0	5	[17.837067495522277,16.94521412074616]
313	10	10	5	[18.498335261939953,17.573418498842955]
314	6	4	2	[]
315	5	41	1	[]
316	5	23	6	[11.417898978971657,10.847004030023074,6.4993214029438064]
317	4	46	1	[]
318	4	1	1	[]
319	1	0	6	[23.394822335123067,22.225081218366913,12.527439938335128]
320	9	29	4	[23.035723414078003]
321	1	21	6	[13.718333317463133,13.032416651589976,22.65198198927299]
322	12	29	6	[22.773485335528644,21.63481106875221,21.00143530849029]
323	6	27	6	[23.723952042294695,22.53775444017996,19.57513473208978]
324	7	47	4	[14.69495656236086]
325	2	26	3	[25.188627625095023]
326	7	13	5	[29.681084454257114,28.197030231544257]
327	9	44	1	[]
328	5	45	4	[13.781161026100943]
329	4	31	1	[]
330	2	3	5	[19.997755459255085,18.99786768629233]
331	6	18	4	[15.29442004415457]
332	12	5	5	[19.962905214421507,18.96475995370043]
333	3	1	1	[]
334	3	31	3	[18.05557370386503]
335	11	16	6	[19.984097268571723,18.984892405143135,20.172655521988712]
336	5	5	6	[19.496821206820034,18.52198014647903,20.682026941516504]
337	4	22	3	[23.964402363086453]
338	11	30	5	[17.625671139374834,16.74438758240609]
339	11	21	6	[17.784670953906094,16.89543740621079,9.19615978100185]
340	6	31	3	[11.375534019692982]
341	4	45	4	[14.105589231940995]
342	6	17	6	[16.5980507351716,15.76814819841302,14.138539323164421]
343	13	7	3	[33.28749809291137]
344	6	11	1	[]
345	6	9	4	[15.580240560850195]
346	7	2	1	[]
347	10	30	4	[11.527756046906623]
348	9	13	5	[11.677700700883296,11.09381566583913]
349	7	35	4	[6.6318239133329175]
350	12	23	3	[14.189547685971894]
351	13	16	2	[]
352	13	22	5	[22.393891454277842,21.27419688156395]
353	12	9	4	[9.830551782831812]
354	13	7	5	[19.92001191530467,18.924011319539435]
355	5	13	2	[]
356	4	35	1	[]
357	1	17	3	[23.41327927062718]
358	1	4	4	[7.365849837043552]
359	4	27	1	[]
360	10	40	6	[27.541558839487045,26.164480897512693,19.665909672526354]
361	11	21	5	[20.151573895951728,19.14399520115414]
362	9	22	4	[11.239134585633701]
363	13	18	1	[]
364	6	48	5	[22.7764981894414,21.63767327996933]
365	10	37	2	[]
366	3	28	2	[]
367	9	2	1	[]
368	8	14	2	[]
369	6	26	3	[10.942003649876497]
370	5	48	6	[23.54591606970442,22.368620266219196,8.026274944241962]
371	12	7	5	[12.812429057582243,12.17180760470313]
372	9	43	6	[25.92827632796999,24.631862511571487,15.78978850517919]
373	13	22	3	[27.85527816686992]
374	13	10	6	[14.897688560243076,14.152804132230921,24.62429186738152]
375	1	22	6	[21.554637836773058,20.476905944934405,15.01757376470771]
376	1	17	1	[]
377	1	42	2	[]
378	5	29	6	[25.63910407099675,24.357148867446913,20.364863938987263]
379	3	6	6	[26.35223743412933,25.03462556242286,20.97617289851904]
380	12	43	1	[]
381	10	34	6	[21.950930158269546,20.85338365035607,13.487170241437312]
382	3	39	4	[11.805162410566378]
383	2	17	5	[15.518748278292563,14.742810864377933]
384	9	46	4	[16.73218414640881]
385	6	29	2	[]
386	2	19	3	[21.98750824268946]
387	13	32	2	[]
388	9	17	1	[]
389	8	17	2	[]
390	13	13	1	[]
391	12	38	1	[]
392	1	2	4	[15.175594433685884]
393	10	47	6	[18.397251571449676,17.47738899287719,9.840287362473756]
394	13	21	6	[22.076566601712145,20.972738271626536,7.700789005915584]
395	9	7	5	[14.201144289823553,13.491087075332375]
396	12	30	2	[]
397	3	8	5	[15.908845039852906,15.11340278786026]
398	1	17	2	[]
399	7	2	1	[]
400	8	49	2	[]
401	4	33	6	[17.468600386482837,16.595170367158694,8.348263249803221]
402	9	31	5	[13.653235205054548,12.97057344480182]
403	4	2	6	[14.027935475085961,13.326538701331662,9.386140935616204]
404	4	15	5	[14.738763760371768,14.001825572353178]
405	9	47	4	[18.629861199501267]
406	13	44	3	[29.21866898923739]
407	2	38	3	[15.087093398942432]
408	10	49	3	[23.93417671644648]
409	11	1	1	[]
410	11	11	2	[]
411	11	18	1	[]
412	4	8	1	[]
413	11	15	2	[]
414	6	36	1	[]
415	3	21	5	[22.425258407767625,21.303995487379243]
416	2	3	3	[23.18713648242428]
417	9	48	2	[]
418	1	4	6	[18.410897398283705,17.49035252836952,24.315352899886403]
419	11	23	3	[17.90764720011072]
420	5	17	6	[13.131374932264794,12.474806185651554,18.084178444408735]
421	4	6	3	[16.001999345506135]
422	4	36	6	[22.485712692020037,21.361427057419036,7.036725047303335]
423	13	37	1	[]
424	1	14	5	[27.003644946544014,25.653462699216814]
425	5	23	5	[12.181246172727194,11.572183864090833]
426	4	26	5	[10.562992798512294,10.034843158586678]
427	2	46	2	[]
428	13	16	5	[20.53981566224992,19.512824879137426]
429	8	3	4	[20.167395025527185]
430	5	47	1	[]
431	11	35	3	[12.846454259601057]
432	2	25	5	[27.788840546776214,26.3993985194374]
433	2	23	5	[23.302694489760345,22.137559765272325]
434	9	1	2	[]
435	7	13	4	[20.243654833391282]
436	13	5	4	[18.619872146383017]
437	12	31	4	[17.172617982319366]
438	13	13	2	[]
439	3	40	4	[17.301037484663947]
440	3	31	6	[19.85152047577775,18.85894445198886,8.01308359619008]
441	1	14	2	[]
442	11	24	1	[]
443	11	42	3	[19.652636337272796]
444	9	18	5	[23.21468590210699,22.05395160700164]
445	8	23	2	[]
446	1	35	4	[13.987428329060311]
447	12	41	2	[]
448	7	29	2	[]
449	1	45	6	[24.69073327526769,23.456196611504303,17.76707070157354]
450	13	4	3	[21.4712668928957]
451	10	13	5	[21.70621690468372,20.620906059449535]
452	4	17	2	[]
453	7	22	3	[18.757147831595937]
454	1	23	2	[]
455	7	16	2	[]
456	7	47	1	[]
457	10	25	2	[]
458	11	24	5	[20.867055555334122,19.823702777567416]
459	2	29	1	[]
460	7	25	1	[]
461	2	9	1	[]
462	6	30	3	[27.038703448733298]
463	2	13	2	[]
464	4	19	5	[16.23639269463144,15.424573059899869]
465	10	28	3	[18.44236855216965]
466	1	4	6	[16.597906542978073,15.76801121582917,18.67015049118848]
467	3	48	1	[]
468	7	37	2	[]
469	2	36	5	[26.319171495660747,25.003212920877708]
470	7	11	4	[11.118150859147832]
471	5	40	2	[]
472	7	30	3	[18.601582889274667]
473	12	47	4	[10.198312061695129]
474	11	49	6	[22.208228993392567,21.097817543722936,24.9586279228444]
475	5	30	6	[36.23008883096584,34.418584389417546,15.458320620667632]
476	13	11	4	[10.612843774098804]
477	11	37	2	[]
478	12	30	6	[18.00802091299734,17.10761986734747,4.450878623345826]
479	5	32	4	[18.02041380209475]
480	1	42	2	[]
481	6	2	1	[]
482	6	18	5	[24.927926713035546,23.68153037738377]
483	12	9	1	[]
484	7	6	5	[13.632076037435937,12.950472235564138]
485	4	20	2	[]
486	3	5	4	[15.64833790774062]
487	4	31	4	[17.768673175304926]
488	6	14	3	[15.166426059461308]
489	6	19	4	[12.627821091773221]
490	6	22	1	[]
491	12	28	5	[11.329993327768712,10.763493661380275]
492	6	1	5	[21.224571295996327,20.16334273119651]
493	9	21	6	[23.196417876660224,22.036596982827213,10.78019760953094]
494	3	43	5	[16.04815550030614,15.245747725290833]
495	11	40	6	[38.127100541284435,36.22074551422021,13.353356257952987]
496	6	14	2	[]
497	4	25	3	[24.78526875093216]
498	13	46	6	[22.547748136206053,21.42036072939575,16.894424767658588]
499	12	11	2	[]
500	6	32	2	[]
501	1	46	4	[16.66307467318104]
502	12	18	6	[18.85085475585409,17.908312018061384,11.078460776461958]
503	5	4	5	[18.377057269963757,17.45820440646557]
504	7	17	1	[]
505	11	48	6	[20.137234649452125,19.130372916979518,14.878651853122337]
506	8	37	5	[27.059142209360367,25.706185098892348]
507	10	41	3	[21.097585225518213]
508	3	12	1	[]
509	2	2	4	[15.756984456606036]
510	4	34	1	[]
511	2	14	6	[20.55625841971615,19.528445498730342,18.661464468366326]
512	12	10	1	[]
513	7	24	6	[15.994115902200521,15.194410107090494,11.53458619244737]
514	9	45	3	[19.937066050587763]
515	9	38	4	[11.920961758160471]
516	13	35	6	[24.02559388501701,22.82431419076616,10.989783616964658]
517	7	23	4	[4.83488731672937]
518	4	21	2	[]
519	2	0	6	[22.378191206674977,21.259281646341226,5.438923029928549]
520	3	31	2	[]
521	11	38	3	[22.806778662947245]
522	12	43	1	[]
523	12	42	6	[15.211705145749505,14.45111988846203,12.136874037368418]
524	10	36	4	[10.344495862355469]
525	8	45	5	[12.43488092815739,11.81313688174952]
526	2	13	5	[16.61865468206606,15.787721947962758]
527	9	9	4	[9.033743375993332]
528	5	42	2	[]
529	8	28	4	[17.966442644376468]
530	2	8	5	[24.645967136808473,23.41366877996805]
531	7	14	3	[19.34511261085362]
532	10	40	1	[]
533	1	36	6	[20.099817127924066,19.09482627152786,20.35039522557473]
534	11	25	1	[]
535	7	11	3	[18.837313569627497]
536	7	38	5	[11.547399519618399,10.970029543637478]
537	10	21	2	[]
538	13	5	3	[20.681289287890788]
539	4	25	3	[23.390557436532703]
540	6	45	5	[13.645633328216887,12.963351661806042]
541	4	0	4	[19.00928440360974]
542	5	43	2	[]
543	7	5	2	[]
544	3	16	4	[13.44011688855228]
545	13	0	6	[16.349204990495917,15.53174474097112,13.282430916692437]
546	2	19	3	[18.79477032624765]
547	7	3	2	[]
548	4	4	2	[]
549	11	32	2	[]
550	5	10	1	[]
551	7	1	5	[18.85492055656335,17.912174528735182]
552	9	3	6	[25.980356485091157,24.681338660836598,7.845173395462114]
553	3	36	5	[24.253187424661558,23.040528053428478]
554	3	43	2	[]
555	2	28	6	[28.202918630056075,26.79277269855327,9.957505358870316]
556	6	38	6	[18.60127158692656,17.671208007580233,12.161194690484194]
557	4	23	3	[17.48237588029012]
558	10	34	3	[22.834693357668353]
559	7	48	3	[12.275299735848574]
560	2	23	2	[]
561	9	36	3	[15.527124312150363]
562	1	48	2	[]
563	8	6	1	[]
564	6	31	6	[27.41337552236723,26.042706746248868,14.60658574830963]
565	6	46	2	[]
566	5	34	3	[26.66405410550854]
567	8	40	6	[23.158251018057157,22.0003384671543,24.361777308074807]
568	4	44	5	[26.051475614065396,24.748901833362126]
569	6	38	1	[]
570	2	44	3	[16.402628813291948]
571	12	30	1	[]
572	5	29	5	[26.047547276205965,24.745169912395664]
573	7	8	1	[]
574	5	20	4	[13.396958916435096]
575	1	46	3	[23.107873386440648]
576	1	18	4	[13.237712315940088]
577	3	7	1	[]
578	5	4	4	[13.802518984660143]
579	8	27	2	[]
580	7	32	2	[]
581	2	39	6	[23.906553410109773,22.711225739604284,12.763241758167247]
582	3	18	1	[]
583	5	18	6	[26.05081750200833,24.74827662690791,14.39683251362238]
584	1	38	4	[9.973588026301078]
585	13	41	3	[20.955569772424933]
586	11	9	4	[18.29149061404113]
587	1	10	2	[]
588	7	32	3	[17.155241668071028]
589	13	37	6	[14.069359205515845,13.365891245240052,19.2357919577167]
590	13	2	3	[15.786929097386126]
591	3	8	5	[26.07659000350184,24.772760503326744]
592	6	46	1	[]
593	11	11	3	[19.403051867303542]
594	12	21	1	[]
595	3	38	6	[18.58313816270331,17.653981254568144,17.018555852360283]
596	12	8	1	[]
597	10	12	4	[19.480338429570217]
598	10	15	4	[6.976990592876529]
599	12	35	4	[12.157714154288563]
600	7	26	2	[]
601	8	9	1	[]
602	1	32	4	[29.11841959147212]
603	12	2	4	[6.249601863919773]
604	4	7	3	[22.606936003964464]
605	10	37	4	[16.961882902358578]
606	8	23	2	[]
607	11	7	1	[]
608	7	48	6	[22.10415923741757,20.99895127554669,17.272674170700093]
609	13	9	6	[19.010338838589846,18.059821896660353,12.228383301309323]
610	1	25	5	[9.546870333957337,9.069526817259469]
611	5	17	2	[]
612	8	24	4	[9.599881273435612]
613	12	20	1	[]
614	10	38	2	[]
615	10	35	1	[]
616	8	17	2	[]
617	4	36	3	[18.21124339587287]
618	8	17	5	[12.965679024599279,12.317395073369314]
619	11	5	6	[19.994047330645582,18.994344964113303,17.2499243870084]
620	4	16	4	[14.823522062657755]
621	5	29	4	[14.956908534164963]
622	8	21	5	[22.298765264667345,21.183827001433976]
623	4	6	3	[22.37842397441671]
624	11	19	5	[17.597915071062623,16.71801931750949]
625	4	38	6	[23.491592867766084,22.317013224377778,13.423506406608336]
626	11	46	3	[20.272703101181538]
627	13	9	6	[23.826649351281148,22.63531688371709,14.54723929524484]
628	3	4	4	[10.65797171512534]
629	5	41	4	[14.856823979601534]
630	8	35	1	[]
631	11	32	2	[]
632	9	42	3	[12.612293168935922]
633	10	8	1	[]
634	6	16	3	[29.189148385214686]
635	2	35	4	[14.768035354757407]
636	9	30	2	[]
637	2	25	1	[]
638	3	34	2	[]
639	7	10	2	[]
640	5	23	5	[23.131698985252225,21.975114035989613]
641	2	8	2	[]
642	12	7	4	[12.868165319939118]
643	10	25	5	[22.796056379489734,21.656253560515246]
644	12	32	4	[7.3687202650959165]
645	9	44	6	[21.020145815708698,19.969138524923263,18.134801932962887]
646	1	24	4	[15.549425129896411]
647	7	25	5	[25.491184207851333,24.216624997458766]
648	6	31	5	[18.74200759695311,17.804907217105452]
649	9	41	3	[19.522959267592647]
650	8	21	3	[20.226677388681285]
651	13	45	1	[]
652	8	42	6	[20.288161368534357,19.27375330010764,17.462892175996515]
653	9	25	3	[28.494030820751494]
654	8	14	4	[16.804463629093902]
655	8	20	6	[18.710803578632795,17.775263399701156,13.287278087776443]
656	6	36	1	[]
657	3	19	3	[19.095474529648065]
658	6	25	5	[20.257213876736344,19.244353182899527]
659	3	25	2	[]
660	2	11	3	[17.74711093829821]
661	10	13	6	[21.388151325549074,20.31874375927162,5.76917961071965]
662	4	0	4	[8.775239846487818]
663	1	42	4	[19.911998272638513]
664	11	29	3	[16.089329316225417]
665	7	5	6	[19.203329320279607,18.243162854265627,24.993594955588527]
666	4	6	4	[16.81899668165069]
667	4	5	1	[]
668	4	47	6	[15.453379575844291,14.680710597052077,20.753756831131188]
669	13	18	2	[]
670	6	3	6	[23.185834723239317,22.02654298707735,19.25196152727314]
671	10	46	5	[20.571517470645873,19.54294159711358]
672	11	40	5	[15.049128490256244,14.296672065743431]
673	1	23	1	[]
674	3	3	1	[]
675	3	36	3	[15.55163111593195]
676	5	35	4	[29.292109707446286]
677	12	28	3	[20.63922584554047]
678	6	12	5	[19.51214251102849,18.536535385477066]
679	5	3	5	[25.11814140210006,23.862234331995058]
680	5	5	3	[23.729221884882268]
681	7	49	2	[]
682	7	3	3	[22.11115677345133]
683	2	40	1	[]
684	5	26	5	[15.801948099390138,15.01185069442063]
685	1	26	3	[11.473878146419562]
686	10	45	5	[17.321813944323885,16.45572324710769]
687	12	23	4	[22.61280309035829]
688	6	35	6	[24.28319676816444,23.06903692975622,11.761592934563918]
689	1	23	1	[]
690	7	1	4	[17.07653774809904]
691	2	26	4	[14.194766405168249]
692	6	48	6	[10.607392945892007,10.077023298597407,18.92396788033209]
693	8	41	3	[21.794355618587243]
694	9	20	2	[]
695	1	36	3	[29.579383535232573]
696	7	48	5	[23.577260722747624,22.39839768661024]
697	13	22	5	[15.525782570490016,14.749493441965514]
698	7	29	3	[18.04042954807743]
699	6	6	6	[16.244443572438193,15.432221393816283,15.223952558396324]
700	13	46	2	[]
701	1	47	3	[22.96507655233041]
702	4	7	2	[]
703	5	44	4	[16.53199619058674]
704	11	9	6	[17.9194621253423,17.023489019075182,19.707622459125265]
705	1	40	1	[]
706	10	33	3	[18.01882983682653]
707	10	29	2	[]
708	11	35	6	[27.05496502641908,25.702216775098126,9.78557077352876]
709	6	47	3	[23.647840992530643]
710	7	3	2	[]
711	5	5	1	[]
712	5	38	5	[18.246168433991947,17.333860012292348]
713	1	35	2	[]
714	3	27	4	[19.126453656195597]
715	4	15	3	[20.33428765303406]
716	9	9	3	[23.553370924754713]
717	9	29	3	[21.104717073992404]
718	8	9	1	[]
