4 24 13
22 17 19
5 23 6
4 27 11
13 28 10
22 27 6
6 20 6
8 18 10
6 21 13
14 27 9
20 5 19
16 7 10
14 57 10
14 35 8
18 3 8
20 11 11
8 8 9
6 25 10
14 55 14
11 30 12
18 3 10
18 11 9
28 1 10
40 4 11
5 40 10
2147483647 0 11
14 28 12
6 30 10
6 27 10
22 4 13
14 14 13
40 2 12
14 39 12
2147483647 0 11
14 27 13
10 6 9
50 1 11
22 41 14
8 10 9
50 3 9
28 10 6
14 12 13
22 44 10
14 58 8
33 1 10
6 16 11
7 9 9
14 32 12
14 36 11
14 11 10
20 8 11
14 53 8
25 5 10
14 51 8
10 40 11
14 33 13
50 1 8
14 28 6
13 7 19
7 30 12
22 28 10
13 60 12
22 1 10
20 10 11
14 10 13
4 23 10
13 52 10
7 33 14
6 21 11
2147483647 0 10
16 7 10
14 43 10
6 20 6
20 8 10
14 50 8
6 22 11
40 5 10
20 6 13
14 35 12
13 50 10
6 20 6
14 56 13
14 30 9
22 13 10
14 11 10
16 8 8
6 20 13
50 2 10
8 13 9
13 59 11
7 13 11
10 31 8
12 2 13
7 20 6
13 89 11
14 28 13
14 84 13
14 12 6
40 1 12
16 18 12
33 3 13
13 15 6
22 44 14
14 52 11
50 1 14
14 29 6
2147483647 0 9
50 3 11
40 7 14
12 19 14
25 3 8
6 16 10
2147483647 0 12
16 7 13
25 1 8
20 10 10
50 3 9
11 91 8
8 12 13
18 3 13
6 29 11
6 31 14
5 26 8
6 28 10
6 66 10
16 3 13
33 2 10
16 7 10
14 14 9
33 3 12
14 28 8
28 5 11
20 2 9
16 10 11
50 3 11
20 10 8
50 1 10
14 12 11
14 36 11
6 22 10
20 8 13
13 16 10
7 28 10
14 27 8
20 3 11
25 6 10
2147483647 0 8
22 18 10
28 10 14
14 56 14
14 20 10
7 24 12
16 7 8
16 7 12
7 24 11
22 19 14
25 5 11
14 48 14
10 42 8
5 23 13
14 9 10
14 29 9
13 90 12
6 23 6
50 2 9
6 31 10
5 20 8
25 2 8
40 4 11
6 23 6
2147483647 0 10
13 18 10
13 16 10
40 1 13
22 24 10
14 28 6
14 28 8
50 1 8
40 3 12
6 23 9
20 4 9
12 15 14
14 44 8
14 28 6
14 10 11
4 24 10
6 26 10
16 5 13
20 4 9
28 9 10
22 26 14
14 34 10
14 18 14
50 2 6
20 11 8
6 20 10
5 40 10
40 5 8
20 3 9
16 8 8
7 13 10
8 21 14
6 22 12
22 27 6
14 9 13
4 27 12
14 38 13
10 19 13
18 4 9
14 57 8
14 34 12
6 29 11
14 43 10
6 25 14
33 1 19
33 2 12
33 3 13
33 3 10
14 12 6
14 9 13
14 49 10
14 10 13
12 69 8
6 23 13
6 54 11
20 13 13
14 58 11
14 59 8
14 71 12
7 25 8
5 57 12
20 7 9
11 18 12
5 17 10
11 88 8
5 56 8
50 3 11
16 5 12
50 5 13
2147483647 0 8
14 53 14
28 1 10
20 5 10
40 6 14
6 24 10
14 34 10
10 6 8
22 4 11
50 1 10
14 55 11
20 23 10
20 6 13
14 61 13
40 2 11
22 1 9
6 22 11
2147483647 0 10
40 1 13
28 3 8
14 11 6
50 2 11
14 9 10
6 24 6
20 2 19
14 51 11
5 27 8
11 57 11
14 61 13
22 4 13
50 1 10
28 2 8
5 19 6
14 24 10
14 11 10
20 4 10
16 6 12
14 25 13
8 14 9
14 40 11
5 23 9
8 47 10
8 13 9
14 27 13
6 22 13
25 1 8
14 56 13
20 12 11
25 6 10
14 34 10
14 19 10
50 2 12
20 10 13
20 3 10
14 66 8
7 28 8
7 24 12
6 17 8
11 70 6
28 9 10
2147483647 0 14
14 56 11
11 41 10
14 40 10
28 1 10
14 48 12
13 12 10
14 11 9
18 2 9
13 56 12
20 12 11
14 71 6
20 11 13
40 45 11
20 31 13
40 6 11
4 24 10
14 18 14
8 11 13
14 40 10
25 3 8
10 9 8
40 1 8
22 32 8
25 3 8
10 7 8
14 12 9
5 27 11
14 16 8
14 33 13
40 2 12
14 60 12
6 22 10
14 9 9
14 42 10
2147483647 0 10
16 8 8
18 6 13
13 12 10
2147483647 0 13
33 1 9
10 9 8
6 30 11
40 3 8
25 5 11
8 20 10
14 37 13
20 48 12
11 28 13
10 9 13
50 1 8
6 58 11
6 31 11
6 21 11
6 21 9
2147483647 0 13
7 29 11
7 28 12
16 8 13
8 13 9
6 18 11
7 20 6
22 21 6
4 24 10
14 11 13
28 10 14
14 27 9
20 9 11
6 54 11
2147483647 0 8
25 2 8
28 9 14
50 2 9
18 4 13
10 9 11
6 22 12
6 61 11
14 34 9
11 53 14
14 52 10
10 49 11
6 23 10
20 8 8
16 45 13
50 3 9
28 1 6
14 51 14
13 22 10
20 2 13
25 3 9
5 11 10
14 39 13
14 28 8
50 3 9
8 12 9
5 28 12
7 23 8
25 1 8
8 22 13
4 55 10
14 27 9
40 45 10
5 28 11
14 64 9
14 32 13
6 21 12
11 12 12
6 16 10
14 92 14
40 7 9
14 35 9
20 8 13
20 5 8
50 2 9
13 27 6
14 34 10
18 4 9
33 4 13
6 17 13
20 7 8
14 30 9
50 1 10
5 20 8
28 15 14
50 3 6
5 29 11
40 1 8
14 50 10
6 30 8
18 6 12
50 1 8
16 7 11
6 23 10
25 5 11
25 3 10
14 34 6
16 6 8
11 49 8
2147483647 0 5
14 34 11
20 7 9
4 57 11
6 23 12
8 13 10
14 49 10
25 3 10
20 37 8
40 5 8
6 20 9
14 86 11
6 19 13
14 12 9
14 20 10
50 2 12
6 24 13
50 1 8
11 27 9
40 2 10
16 7 13
14 43 13
4 25 13
20 6 9
6 21 11
6 23 9
20 11 8
22 2 13
33 2 12
50 1 8
6 20 12
14 10 13
50 1 9
8 13 9
12 19 14
6 28 14
6 28 11
7 10 13
40 4 12
50 3 11
5 46 10
6 20 12
7 13 11
14 70 13
33 4 8
6 27 10
6 21 10
50 2 6
14 30 9
13 58 12
20 3 8
6 25 10
6 21 9
6 21 12
7 32 11
6 14 10
28 6 8
6 30 8
50 1 9
14 43 13
14 56 14
7 25 8
20 13 13
6 31 11
14 33 10
14 64 9
14 50 10
14 19 10
14 34 13
40 4 11
13 18 6
14 34 10
6 63 12
14 35 9
14 25 13
7 20 10
20 18 8
40 4 11
6 21 6
22 13 10
12 69 8
2147483647 0 12
20 34 13
18 3 10
20 23 10
22 8 19
6 16 11
7 13 12
14 30 12
14 28 8
6 21 9
16 9 8
50 1 12
16 18 9
14 45 10
14 28 13
14 11 10
14 12 9
5 12 10
14 20 10
20 3 11
13 61 11
20 5 8
40 4 11
20 34 8
20 6 8
13 20 10
14 34 12
10 7 8
16 4 8
6 14 10
14 53 10
16 7 13
5 57 11
10 6 8
40 7 8
11 5 12
13 59 11
6 14 10
14 54 13
6 30 8
40 1 11
50 4 8
14 31 13
11 9 11
14 10 13
40 46 8
14 27 8
22 4 13
8 10 9
14 48 14
4 59 8
50 2 11
50 2 6
8 9 9
20 13 8
6 17 8
6 29 10
7 20 10
14 12 6
14 26 8
14 26 13
14 11 13
13 61 11
14 28 12
11 64 11
50 2 10
14 46 11
14 95 10
2147483647 0 11
25 3 8
8 21 14
40 4 13
8 38 9
20 6 8
11 61 11
20 2 13
10 47 10
6 67 10
20 31 13
40 9 13
13 17 10
10 46 10
12 19 14
40 1 13
50 1 8
6 21 9
6 30 14
6 23 10
25 4 10
14 26 10
14 10 13
18 4 13
22 5 13
6 22 11
12 42 14
25 3 8
8 13 9
6 15 10
6 22 11
20 11 8
6 15 13
6 17 10
5 23 9
14 49 10
20 11 13
14 44 11
10 6 8
10 7 8
50 1 11
6 25 10
10 41 11
10 6 11
28 15 10
14 27 8
25 4 10
33 2 13
13 13 19
6 21 11
14 20 13
7 26 14
10 7 11
5 27 8
18 4 13
10 8 8
33 1 10
14 77 10
8 10 9
20 9 8
10 40 8
11 54 11
40 43 9
22 24 6
11 60 8
14 30 12
7 12 12
14 39 9
28 2 8
14 43 13
14 24 10
4 24 10
20 34 9
40 2 8
6 19 11
40 1 13
6 22 10
14 12 13
14 70 13
16 7 12
20 7 13
14 28 11
20 4 10
4 25 8
20 9 11
5 12 10
2147483647 0 8
6 20 9
2147483647 0 10
14 21 14
14 35 8
12 19 14
50 1 13
14 11 13
14 34 9
40 46 11
7 23 13
14 27 6
14 27 13
10 40 10
40 1 11
14 56 8
14 28 13
7 24 12
50 1 9
5 27 12
20 2 9
18 18 8
20 8 11
25 1 8
11 29 12
14 51 14
25 12 10
14 34 13
6 19 6
11 10 11
14 32 12
14 8 13
14 29 10
50 1 10
20 10 13
50 1 8
22 7 19
20 25 13
10 51 8
14 61 13
6 16 11
50 3 11
40 7 8
6 20 6
4 24 10
14 52 10
22 1 10
20 11 11
6 25 10
6 22 10
6 24 10
14 27 13
50 2 12
6 17 12
20 11 13
20 7 8
2147483647 0 13
14 71 9
28 1 6
20 14 10
20 9 10
28 10 10
22 24 6
14 83 10
6 16 10
50 2 9
8 12 10
40 4 11
13 34 13
14 24 10
14 14 12
2147483647 0 10
6 29 10
8 12 9
10 41 8
14 43 11
16 11 11
14 57 11
4 28 10
14 12 6
6 63 12
14 28 13
13 18 6
13 8 10
14 28 12
5 28 8
6 17 8
14 43 10
5 28 11
5 46 6
5 15 10
13 49 6
13 13 10
13 33 9
25 18 14
10 7 8
14 11 6
14 28 9
5 7 10
14 53 14
25 12 10
7 19 8
13 69 12
14 55 14
28 4 8
40 7 9
28 10 6
6 31 14
11 63 12
6 18 13
14 55 14
22 2 9
16 7 8
6 19 10
33 3 13
33 3 13
6 16 10
5 28 11
6 23 12
6 20 12
12 15 14
6 19 6
14 9 13
5 29 12
6 30 8
25 3 13
14 14 13
14 28 12
5 40 10
33 7 11
6 18 11
20 6 8
25 2 8
6 26 10
14 47 14
8 13 9
4 28 10
5 9 10
14 56 10
50 2 10
