88	31	47	2	[]
89	13	57	4	[11.998870419870308]
90	31	20	2	[]
91	25	17	4	[14.572118992032095]
92	26	108	5	[19.66229247331505,18.679177849649296]
93	32	34	5	[11.138383153527862,10.581463995851468]
94	17	99	4	[15.833202534420074]
95	32	91	5	[31.541196016967525,29.964136216119147]
96	17	57	3	[23.27259013244038]
97	3	7	2	[]
98	14	96	2	[]
99	30	0	5	[22.840980072288396,21.698931068673975]
100	16	111	2	[]
101	16	10	2	[]
102	20	71	3	[25.59123182422921]
103	29	100	4	[24.64625301592292]
104	13	8	2	[]
105	31	104	6	[25.957879535160487,24.65998555840246,8.543332048355609]
106	13	47	2	[]
107	2	18	2	[]
108	25	37	5	[27.984226489598846,26.585015165118904]
109	6	12	4	[15.238751004035096]
110	3	82	6	[21.24662598081181,20.18429468177122,13.045369532087154]
111	26	53	5	[18.074255922904175,17.170543126758965]
112	4	79	5	[20.228799290437856,19.21735932591596]
113	22	6	1	[]
114	14	61	4	[25.00780471862258]
115	12	60	6	[11.772730115398204,11.184093609628293,15.460760480125359]
116	3	55	2	[]
117	30	8	6	[22.357439805811605,21.239567815521024,7.267953080676655]
118	21	3	2	[]
119	13	55	3	[18.012697553238972]
120	7	112	5	[13.921970370324336,13.225871851808119]
121	21	39	4	[6.39016928987731]
122	18	51	4	[14.592360381577166]
123	17	5	5	[21.290040216616354,20.225538205785536]
124	12	73	2	[]
125	11	76	6	[22.492018732326585,21.367417795710256,19.29057711416664]
126	16	87	6	[24.705659853666372,23.470376860983052,12.81104143096156]
127	15	91	3	[15.264576115230406]
128	13	41	5	[11.209581015731843,10.64910196494525]
129	1	86	5	[22.132905728016656,21.026260441615822]
130	7	86	6	[21.3186570582782,20.252724205364288,18.24409174422636]
131	31	100	5	[26.368739721380845,25.050302735311803]
132	14	71	6	[16.866583807901485,16.02325461750641,21.200338609120827]
133	28	63	1	[]
134	1	10	3	[18.086821847495763]
135	32	3	2	[]
136	2	9	2	[]
137	32	44	3	[7.1931578749297405]
138	25	101	2	[]
139	29	16	2	[]
140	10	41	5	[22.15903154627347,21.051079968959797]
141	13	97	2	[]
142	15	63	2	[]
143	32	16	2	[]
144	7	67	2	[]
145	21	88	2	[]
146	5	69	4	[15.430247201784091]
147	11	3	2	[]
148	16	97	2	[]
149	30	10	4	[20.496836756690897]
150	27	97	1	[]
151	3	64	3	[17.56141630575922]
152	12	30	2	[]
153	7	47	4	[19.439438517414963]
154	6	112	4	[12.1638390188883]
155	11	31	5	[21.023432374089055,19.9722607553846]
156	13	52	3	[27.92162763588]
157	30	27	4	[14.349003652654647]
158	30	41	5	[11.481777810556878,10.907688920029033]
159	10	91	4	[17.87479937121544]
160	7	18	4	[17.341091128490962]
161	7	32	5	[25.409957855776,24.1394599629872]
162	13	108	6	[12.13969692856912,11.532712082140662,22.459595127927695]
163	26	7	5	[16.649520199740817,15.817044189753775]
164	23	30	1	[]
165	2	74	1	[]
166	30	80	2	[]
167	12	85	5	[18.452012625915707,17.52941199461992]
168	16	28	4	[17.95288795660786]
169	27	54	5	[12.157186929136355,11.549327582679537]
170	22	63	4	[15.48037044697206]
171	17	42	3	[14.612916029800173]
172	10	16	4	[24.574080746858364]
173	9	78	3	[15.28584599461496]
174	12	16	3	[18.209234490764505]
175	26	35	5	[18.50659928541586,17.581269321145065]
176	22	0	4	[21.760241204566142]
177	14	47	3	[21.001405382880414]
178	9	50	5	[18.105931287898514,17.200634723503587]
179	5	49	4	[16.042008689655948]
180	25	17	5	[21.203093487881272,20.14293881348721]
181	18	4	1	[]
182	3	18	4	[16.38209433295857]
183	29	87	6	[22.763959218994795,21.625761258045056,18.908391307476393]
184	11	2	6	[18.336891052522112,17.420046499896007,15.270954942590127]
185	5	31	6	[25.57663763435301,24.29780575263536,5.386511519279411]
186	27	17	1	[]
187	19	69	5	[27.591463436694905,26.21189026486016]
188	24	20	3	[16.40284336615654]
189	6	66	6	[12.436486423491214,11.814662102316653,17.717862045215416]
190	12	103	3	[22.841846191813378]
191	12	84	1	[]
192	17	60	3	[24.511421385151802]
193	14	37	4	[11.335573769882576]
194	9	7	1	[]
195	25	71	2	[]
196	10	5	4	[10.337701635105333]
197	6	70	4	[13.131088325393984]
198	12	0	6	[17.12975223353888,16.273264621861937,8.06389370597606]
199	23	100	6	[27.71247842696229,26.326854505614172,17.558475612403655]
200	20	62	6	[17.813573990294454,16.92289529077973,9.841821771787039]
201	13	37	3	[18.439009998212413]
202	17	34	4	[15.406179301238373]
203	17	13	5	[21.480956258444557,20.40690844552233]
204	1	51	3	[19.15907613058253]
205	5	63	6	[7.689806164429488,7.305315856208013,12.493175577586198]
206	9	20	4	[13.579636944230927]
207	20	86	4	[11.533224897709]
208	15	93	3	[13.115220609118671]
209	32	13	6	[15.61069790842073,14.830163012999693,23.160924346132347]
210	2	33	5	[20.922742410902675,19.87660529035754]
211	4	29	5	[9.870831962721695,9.37729036458561]
212	13	77	2	[]
213	21	50	5	[16.735969244192816,15.899170781983175]
214	3	7	3	[19.93312110426083]
215	14	62	4	[14.500066626219699]
216	12	9	2	[]
217	31	7	5	[13.643018129157852,12.960867222699958]
218	30	12	3	[25.434229094508474]
219	6	70	2	[]
220	15	68	5	[12.918423915266496,12.272502719503171]
221	1	84	2	[]
222	10	35	1	[]
223	31	12	2	[]
224	25	108	6	[26.26574929737158,24.952461832503,24.018878213892563]
225	6	53	5	[14.56848681766149,13.840062476778416]
226	11	2	2	[]
227	12	62	4	[13.788155846284102]
228	11	36	2	[]
229	29	92	1	[]
230	24	65	2	[]
231	26	44	4	[21.484477138867184]
232	13	3	2	[]
233	28	52	5	[14.347829955688383,13.630438457903963]
234	29	28	1	[]
235	25	27	6	[18.253452315997748,17.34077970019786,21.48181672984452]
236	25	72	1	[]
237	14	57	2	[]
238	13	12	5	[23.00721682337144,21.856855982202866]
239	16	42	5	[22.553712200080113,21.426026590076106]
240	29	42	1	[]
241	32	83	6	[21.95490854389703,20.85716311670218,19.156844963940383]
242	18	98	5	[22.29239187944213,21.17777228547002]
243	20	79	5	[20.570686168384356,19.542151859965138]
244	23	22	1	[]
245	23	67	4	[7.691567767782349]
246	25	89	2	[]
247	25	42	6	[21.412675238536462,20.342041476609637,7.555609007405319]
248	16	7	4	[9.031881038061076]
249	30	7	4	[19.681877236367605]
250	27	62	3	[22.790611884490502]
251	24	66	5	[15.802977557885445,15.012828679991172]
252	25	37	1	[]
253	5	89	5	[17.04728230760204,16.194918192221937]
254	24	27	6	[17.85345833001151,16.960785413510933,16.983650447406447]
255	3	28	6	[29.33555776696307,27.868779878614916,18.641807911841443]
256	10	69	3	[18.917238844062275]
257	21	51	5	[26.647972715701144,25.315574079916086]
258	18	6	5	[15.784036817558253,14.99483497668034]
259	22	93	2	[]
260	21	7	5	[16.74251396256215,15.905388264434041]
261	26	77	6	[20.025265789199533,19.024002499739556,10.66669556057105]
262	7	48	5	[25.225558678829376,23.964280744887905]
263	16	17	1	[]
264	31	6	5	[16.93502381368709,16.088272623002734]
265	22	15	2	[]
266	12	19	2	[]
267	28	60	5	[24.10630836787518,22.90099294948142]
268	27	6	1	[]
269	22	49	2	[]
270	15	46	2	[]
271	23	102	6	[19.40311723079173,18.43296136925214,2.9087810120918594]
272	19	82	3	[15.6950494802639]
273	31	6	6	[22.862065729285177,21.718962442820917,11.745841627648591]
274	30	71	3	[19.349383474161147]
275	31	25	3	[14.30199002628389]
276	15	77	2	[]
277	10	36	2	[]
278	25	28	3	[21.020171420376858]
279	27	43	3	[13.186245324397394]
280	12	88	5	[15.034930180846906,14.28318367180456]
281	7	41	3	[20.538349084026827]
282	10	89	4	[15.278429629406]
283	23	65	5	[23.097954086415562,21.943056382094785]
284	9	84	3	[15.21813026201064]
285	17	9	3	[18.471024391315137]
286	32	65	6	[19.654621421284503,18.671890350220277,11.703707756327335]
287	27	70	4	[14.82151659475022]
288	17	77	1	[]
289	29	49	6	[18.13396513123144,17.22726687466987,18.797039923286647]
290	14	14	2	[]
291	8	61	6	[22.338819229737304,21.22187826825044,10.31428374003206]
292	5	0	3	[19.314104542088398]
293	18	61	6	[26.61448680980031,25.283762469310293,13.762538928219328]
294	2	108	2	[]
295	12	71	2	[]
296	4	57	4	[16.807523647713673]
297	12	51	1	[]
298	15	14	3	[14.773940406933638]
299	11	42	2	[]
300	4	83	1	[]
301	26	16	6	[21.708639336726055,20.62320736988975,11.824869266584255]
302	9	90	5	[18.983699624621813,18.03451464339072]
303	18	52	5	[31.574871800968545,29.996128210920116]
304	23	0	3	[18.283192693538652]
305	11	70	6	[22.846211893725005,21.703901299038755,8.24904156934024]
306	24	46	4	[15.8440082188817]
307	29	52	5	[16.837090138563678,15.995235631635493]
308	25	73	6	[21.05426945395295,20.001555981255304,15.014367572654114]
309	4	102	4	[17.73439163156167]
310	8	34	2	[]
311	2	45	6	[22.65802465123098,21.52512341866943,17.295537926382117]
312	13	42	2	[]
313	16	25	5	[20.604230954293207,19.574019406578547]
314	13	18	2	[]
315	27	42	4	[11.92462303010159]
316	21	49	5	[12.36331179994671,11.745146209949374]
317	28	101	2	[]
318	23	51	6	[26.909414096468787,25.563943391645346,7.511465449783319]
319	18	72	2	[]
320	26	14	4	[19.085553781472104]
321	2	23	5	[16.060842348454482,15.257800231031757]
322	7	12	5	[15.878783972834235,15.084844774192522]
323	11	74	5	[22.044595144797057,20.942365387557203]
324	26	69	2	[]
325	6	1	1	[]
326	7	44	4	[16.791164017400856]
327	8	58	2	[]
328	4	26	2	[]
329	28	10	4	[7.901252747988447]
330	1	6	5	[9.25955381565924,8.796576124876278]
331	8	90	3	[18.167511187561473]
332	25	77	1	[]
333	30	51	2	[]
334	3	75	5	[21.029525962894397,19.978049664749676]
335	9	64	4	[13.055665915725767]
336	24	78	3	[24.520570889811303]
337	8	37	6	[22.473189557684304,21.349530079800086,10.372393086228644]
338	6	35	5	[27.299109954015428,25.934154456314655]
339	30	87	6	[10.89587369835968,10.351080013441695,22.84928811508651]
340	9	6	3	[21.92378708367325]
341	5	84	3	[24.109795314014715]
342	4	100	2	[]
343	6	19	5	[29.42115318686458,27.95009552752135]
344	32	63	6	[18.335741515355974,17.418954439588173,13.35919366339751]
345	4	45	6	[24.913942319530666,23.668245203554132,15.730364841756073]
346	21	12	2	[]
347	19	36	6	[12.998076289283023,12.348172474818872,19.067326152133084]
348	2	21	4	[13.682198723579681]
349	21	99	2	[]
350	14	41	2	[]
351	3	105	3	[16.806791510888512]
352	12	40	3	[18.4734779684106]
353	27	83	5	[28.562100488485232,27.13399546406097]
354	20	32	2	[]
355	4	110	5	[21.43355276170831,20.361875123622895]
356	6	41	1	[]
357	26	45	3	[16.13980858205943]
358	19	93	6	[12.410725178163684,11.790188919255499,12.492877795974543]
359	22	38	6	[21.633605178211113,20.551924919300557,27.79049652573134]
360	28	39	1	[]
361	9	28	2	[]
362	21	75	6	[14.220078416050391,13.509074495247871,17.243575109361622]
363	11	80	4	[12.136258624488832]
364	15	24	5	[18.453849456435528,17.53115698361375]
365	28	78	2	[]
366	9	106	5	[26.551995381400097,25.224395612330092]
367	7	73	2	[]
368	10	30	4	[16.890325657004794]
369	25	2	3	[20.857549412118345]
370	6	72	4	[6.615968740238635]
371	6	101	5	[19.62117150045634,18.640112925433524]
372	14	97	3	[27.550436685841525]
373	30	5	5	[25.01293938022345,23.762292411212275]
374	20	53	3	[21.822667847038023]
375	32	100	4	[19.869415007442345]
376	25	4	2	[]
377	1	103	5	[20.233945890996694,19.222248596446857]
378	20	0	1	[]
379	30	109	4	[14.778065144435033]
380	20	72	4	[15.16518445524503]
381	1	27	3	[14.438009458298557]
382	24	83	2	[]
383	17	55	4	[16.077621444772173]
384	14	53	5	[18.38760245749418,17.46822233461947]
385	25	13	6	[21.982526566187968,20.88340023787857,17.972168763170735]
386	30	72	4	[20.26766139455502]
387	31	107	4	[10.68217958142813]
388	1	110	3	[15.1403159903231]
389	10	85	1	[]
390	15	9	4	[15.70069961609824]
391	18	84	4	[20.93304708386059]
392	27	70	6	[17.606519005922955,16.726193055626805,20.503695642934908]
393	7	31	2	[]
394	2	40	6	[17.064304177595588,16.211088968715806,15.859270008182442]
395	9	42	5	[9.859181908345914,9.366222812928617]
396	31	28	5	[31.04119180859218,29.48913221816257]
397	4	42	3	[24.889185022164074]
398	15	109	4	[14.111295730377487]
399	30	40	1	[]
400	17	9	1	[]
401	3	52	2	[]
402	32	4	4	[31.092118553464854]
403	6	94	5	[14.08436439283843,13.380146173196508]
404	15	76	6	[28.09898899920549,26.69403954924521,18.793150401659613]
405	29	81	5	[9.125143066385693,8.668885913066408]
406	4	43	1	[]
407	25	98	4	[12.654789304292056]
408	9	15	4	[11.960119507742865]
409	4	58	6	[26.821382280169537,25.48031316616106,14.54282322056461]
410	12	49	3	[19.744695448181165]
411	7	108	4	[19.651444477292596]
412	26	7	2	[]
413	23	81	2	[]
414	27	94	4	[13.962097550756457]
415	3	103	2	[]
416	25	58	2	[]
417	21	57	3	[19.587553850850423]
418	16	28	5	[16.645369226855564,15.813100765512786]
419	4	11	6	[21.343968055865446,20.276769653072172,19.012588412982954]
420	15	102	5	[21.16751065487476,20.109135122131022]
421	32	73	4	[11.223551158077747]
422	12	43	2	[]
423	6	112	3	[20.999914348714476]
424	20	29	2	[]
425	28	106	6	[28.31023247597647,26.894720852177645,13.405073546308255]
426	8	109	6	[21.771409280008015,20.682838816007614,8.959367356107258]
427	7	32	1	[]
428	32	97	5	[14.902112232528633,14.157006620902202]
429	24	27	3	[18.289685634101957]
430	21	42	5	[17.830895145689134,16.939350388404677]
431	31	98	3	[11.789770314997662]
432	18	3	3	[15.212460890736331]
433	31	57	4	[9.924745008450671]
434	32	8	6	[21.920115421468928,20.82410965039548,14.668608514927243]
435	22	87	4	[11.934220520745793]
436	23	6	1	[]
437	23	19	4	[19.338499600476016]
438	14	32	2	[]
439	15	40	2	[]
440	5	109	4	[14.054763895387293]
441	21	25	6	[18.077113945391215,17.173258248121652,25.42379269285984]
442	16	63	3	[17.702541790454763]
443	16	35	4	[19.52666312694608]
444	31	28	3	[24.16157228377783]
445	11	31	3	[13.53941899780498]
446	15	65	3	[23.007536205530705]
447	18	85	1	[]
448	10	34	2	[]
449	17	35	6	[23.818177711256713,22.627268825693875,13.003477407342425]
450	5	60	5	[20.261289715249884,19.24822522948739]
451	5	33	2	[]
452	15	8	2	[]
453	25	73	4	[10.084209724473855]
454	11	14	4	[16.91462647186872]
455	18	35	1	[]
456	14	23	3	[17.07919178739757]
457	4	73	2	[]
458	5	55	5	[24.24502462775486,23.032773396367116]
459	22	81	3	[7.2011668759340886]
460	4	0	3	[23.60944761023969]
461	16	44	4	[12.840543479798814]
462	23	25	2	[]
463	25	19	3	[14.811019632277809]
464	3	42	3	[9.591981897305825]
465	17	66	4	[13.791187215747073]
466	2	49	6	[17.761865778459637,16.873772489536655,14.717225870683265]
467	11	15	6	[15.421880332949128,14.650786316301671,21.28567243922524]
468	15	35	5	[22.008539532702617,20.908112556067486]
469	3	80	6	[21.587035215981075,20.507683455182022,18.976184180329394]
470	13	47	6	[19.074480712128807,18.120756676522365,9.629050494174468]
471	19	64	2	[]
472	21	71	4	[18.838226873831843]
473	21	37	4	[15.663691895119785]
474	31	30	2	[]
475	3	4	5	[30.32582763006399,28.80953624856079]
476	24	33	6	[20.534124421089043,19.50741820003459,10.209626945374872]
477	1	58	1	[]
478	23	87	4	[14.544291931897165]
479	23	2	3	[19.962329240680784]
480	19	9	4	[20.865155068046267]
481	30	52	5	[21.41972571663488,20.348739430803136]
482	11	23	1	[]
483	20	30	5	[29.354779325783028,27.887040359493874]
484	12	2	4	[9.846321377145877]
485	14	80	3	[19.658483752704402]
486	2	103	3	[22.21354583820473]
487	11	16	1	[]
488	11	22	3	[16.618657377272893]
489	32	110	4	[18.07025254851215]
490	31	103	1	[]
491	32	47	4	[22.821591756914593]
492	14	79	2	[]
493	17	69	2	[]
494	13	1	3	[10.749336205615233]
495	29	107	6	[22.11279076695706,21.007151228609203,15.856401262752692]
496	11	108	1	[]
497	1	65	2	[]
498	1	63	1	[]
499	14	8	1	[]
500	1	77	6	[26.867095595438574,25.523740815666645,9.87076444743515]
501	15	57	2	[]
502	20	26	2	[]
503	5	30	4	[14.722638983553223]
504	21	66	4	[13.468977971692832]
505	27	104	5	[26.217239494756853,24.90637752001901]
506	28	46	6	[14.500404500303102,13.775384275287946,17.397818256584557]
507	29	61	3	[27.418840696226162]
508	17	78	4	[18.467551073254224]
509	6	26	5	[18.796287396031513,17.856473026229935]
510	27	23	4	[20.20850619013339]
511	24	51	6	[18.92401022569226,17.97780971440765,20.07773760004674]
512	23	20	2	[]
513	18	77	3	[23.443775807553067]
514	32	3	1	[]
515	20	91	6	[27.501210990604243,26.126150441074028,12.65226083739487]
516	22	57	1	[]
517	14	106	5	[19.064019115088527,18.1108181593341]
518	18	57	4	[19.397711507124473]
519	13	10	3	[13.329391428136157]
520	20	64	4	[12.685406418755099]
521	13	9	5	[17.994282161631634,17.094568053550052]
522	17	103	3	[26.22454163294801]
523	32	41	4	[18.623928477677136]
524	31	71	1	[]
525	21	74	3	[12.458596169729265]
526	16	15	5	[16.51349709771122,15.687822242825657]
527	2	100	6	[25.6407022629692,24.35866714982074,5.539887617848203]
528	28	26	4	[14.907693283289195]
529	21	97	4	[15.25790871192022]
530	32	75	6	[23.29345355314065,22.128780875483617,13.71552614595646]
531	8	36	6	[25.013208668151723,23.762548234744134,25.261394253351344]
532	10	110	6	[11.684701079306212,11.1004660253409,11.952653953703777]
533	4	60	6	[17.66075028722062,16.777712772859587,13.05840904974483]
534	1	24	4	[13.09702855800156]
535	24	95	4	[12.410503473319778]
536	27	11	4	[14.954707080380235]
537	11	90	2	[]
538	12	47	2	[]
539	30	82	4	[29.915891499853664]
540	27	59	2	[]
541	19	26	2	[]
542	14	41	4	[18.130139533956452]
543	10	30	3	[17.128284508928378]
544	11	84	6	[16.714981019414235,15.879231968443523,19.37093884559804]
545	28	64	1	[]
546	13	46	1	[]
547	21	80	5	[14.455465094670767,13.732691839937228]
548	25	99	6	[20.95198344175576,19.904384269667972,22.39420948974645]
549	7	17	2	[]
550	25	1	1	[]
551	14	28	5	[28.188513963929335,26.779088265732867]
552	13	82	4	[22.777922928982157]
553	14	25	1	[]
554	23	57	4	[18.788548206204723]
555	2	38	5	[19.816767173684667,18.825928815000434]
556	26	58	2	[]
557	3	75	6	[14.740393672570756,14.003373988942217,17.582534249440585]
558	1	61	6	[17.610772870403846,16.730234226883653,20.000783812224235]
559	31	97	5	[10.964529020728161,10.416302569691753]
560	17	13	6	[15.538776381762297,14.761837562674181,10.561279054111129]
561	27	80	6	[15.872193464520983,15.078583791294934,18.928223572093767]
562	7	23	1	[]
563	24	56	5	[13.006446381303517,12.35612406223834]
564	25	48	6	[24.693920762656308,23.45922472452349,9.93852843553315]
565	28	109	3	[19.119072663168005]
566	20	23	3	[15.662174553370338]
567	12	81	2	[]
568	3	3	5	[14.359104895818081,13.641149651027177]
569	19	3	1	[]
570	19	38	1	[]
571	12	35	5	[28.710793225950702,27.275253564653166]
572	4	45	3	[21.00381270610878]
573	28	9	1	[]
574	7	38	4	[10.766475348447116]
575	1	39	6	[20.70052554933832,19.665499271871404,16.46036352238415]
576	21	2	6	[15.021737840950419,14.270650948902897,17.94786902982647]
577	18	30	6	[15.105743024564417,14.350455873336195,8.58131598959903]
578	22	49	5	[17.639413907892717,16.75744321249808]
579	25	76	6	[26.335851871216285,25.01905927765547,9.041512137525114]
580	7	66	4	[16.171768301122505]
581	8	102	1	[]
582	8	44	1	[]
583	21	93	1	[]
584	28	15	4	[15.308351382543421]
585	12	71	5	[17.873320846870065,16.97965480452656]
586	29	78	5	[20.772600482132972,19.733970458026324]
587	17	88	4	[13.575769273035625]
588	8	102	5	[22.486203382552016,21.361893213424416]
589	3	8	6	[26.592708666602977,25.263073233272827,17.809476049341917]
590	4	47	4	[11.729426943280929]
591	2	7	5	[24.732258469260834,23.495645545797792]
592	5	41	3	[17.432504846854627]
593	32	7	6	[20.48338451659065,19.459215290761115,10.76363580228995]
594	23	75	6	[22.37622380671947,21.257412616383494,21.707266320144825]
595	6	32	1	[]
596	5	108	3	[14.991046924978585]
597	11	80	6	[11.102177532570204,10.547068655941693,19.891986600326014]
598	13	74	2	[]
599	20	40	4	[5.973710530387647]
600	20	78	2	[]
601	9	69	3	[25.425172986176605]
602	13	84	1	[]
603	10	73	2	[]
604	11	70	2	[]
605	11	14	6	[16.545445785375293,15.718173496106527,21.23791274974913]
606	9	8	1	[]
607	1	38	1	[]
608	31	33	4	[11.4527338944917]
609	16	106	3	[16.70467857769576]
610	26	70	5	[19.013649270436133,18.062966806914325]
611	15	107	2	[]
612	25	63	4	[8.203131095596042]
613	16	76	6	[15.203632679766272,14.443451045777959,13.4248375688511]
614	12	18	6	[21.603254423380093,20.523091702211087,21.520034390644053]
615	28	56	3	[15.461768120682418]
616	23	6	3	[21.091071369826718]
617	8	63	2	[]
618	10	27	1	[]
619	14	101	3	[18.419526679745765]
620	32	10	2	[]
621	21	103	4	[10.550764260013816]
622	31	68	1	[]
623	3	24	5	[14.889412041034648,14.144941438982915]
624	31	51	3	[29.430636737090282]
625	22	17	4	[17.390263596894954]
626	29	49	3	[24.708193434494806]
627	2	16	1	[]
628	16	86	5	[23.80766376493242,22.6172805766858]
629	22	102	3	[21.768444088751142]
630	12	71	2	[]
631	19	60	1	[]
632	14	29	1	[]
633	26	50	5	[18.802493219184345,17.86236855822513]
634	19	36	2	[]
635	24	99	3	[18.116876714638742]
636	23	80	4	[15.766990130200128]
637	25	96	1	[]
638	29	0	3	[19.297265039623948]
639	13	24	1	[]
640	7	41	5	[28.979900543600902,27.530905516420855]
641	30	9	1	[]
642	3	54	1	[]
643	30	69	5	[20.627518738173542,19.596142801264865]
644	16	5	4	[9.335213931549493]
645	9	107	6	[17.200699503994127,16.34066452879442,12.665366225043945]
646	4	62	6	[23.938981412624102,22.742032341992896,13.947219137757601]
647	4	68	5	[17.17690164079569,16.318056558755906]
648	1	95	2	[]
649	12	36	2	[]
650	18	50	2	[]
651	11	81	5	[17.359085429525884,16.491131158049587]
652	12	97	4	[18.71622365583278]
653	8	95	4	[18.238924129345914]
654	26	94	1	[]
655	1	81	1	[]
656	32	65	5	[24.226637850734164,23.015305958197455]
657	13	30	3	[19.41330766391869]
658	26	98	2	[]
659	12	33	6	[21.44689937137439,20.374554402805668,14.521873653666932]
660	26	87	1	[]
661	30	105	5	[22.10317660963025,20.998017779148736]
662	2	81	6	[19.949511175049693,18.95203561629721,13.072353882539314]
663	8	70	3	[18.91506696582574]
664	32	103	5	[21.65010392815247,20.567598731744845]
665	23	101	3	[26.418358541174086]
666	4	43	5	[21.844674687183904,20.752440952824706]
667	32	69	1	[]
668	23	18	4	[12.14418964236484]
669	7	14	2	[]
670	3	78	1	[]
671	29	5	5	[20.28575490653861,19.271467161211678]
672	31	11	6	[26.49602210571687,25.17122100043103,14.883429377707996]
673	6	52	1	[]
674	14	108	6	[19.747975266252293,18.760576502939678,11.477197076209727]
675	24	98	6	[15.441913592177865,14.669817912568972,12.05800633608172]
676	5	66	5	[17.263473791154567,16.400300101596837]
677	12	5	3	[15.950478805641126]
678	3	55	6	[12.71004812534556,12.074545719078282,18.585862789900688]
679	23	77	5	[25.46100388235069,24.187953688233154]
680	27	112	2	[]
681	23	85	2	[]
682	12	4	3	[15.537011044764371]
683	11	79	3	[21.49638533970604]
684	7	14	6	[14.60723712400979,13.8768752678093,7.93550217563737]
685	2	15	2	[]
686	3	87	1	[]
687	12	9	6	[16.919925604598628,16.073929324368695,17.07149398825735]
688	32	57	1	[]
689	21	104	1	[]
690	32	112	6	[25.503476390162078,24.228302570653973,15.853515615318528]
691	16	78	3	[21.285934900233364]
692	1	10	2	[]
693	12	56	4	[11.952746458038458]
694	20	39	5	[14.75462762634983,14.016896245032338]
695	9	102	5	[10.498903015681742,9.973957864897654]
696	19	51	5	[28.077794129825328,26.67390442333406]
697	9	69	3	[15.419360728785241]
698	11	27	1	[]
699	21	76	2	[]
700	2	63	2	[]
701	26	72	1	[]
702	26	112	5	[24.849790406431232,23.60730088610967]
703	10	24	1	[]
704	1	72	4	[17.45937252435185]
705	32	111	1	[]
706	4	4	5	[22.83950810582496,21.697532700533714]
707	1	88	1	[]
