11 35 11
33 31 14
33 13 12
8 7 12
16 13 10
14 8 8
50 5 11
20 13 9
22 17 7
50 1 10
50 2 6
12 11 8
22 17 12
6 10 7
16 16 12
18 16 13
22 24 14
50 33 14
40 4 5
12 10 8
33 29 10
6 11 12
33 20 10
40 2 8
10 7 14
50 4 9
18 13 13
12 16 12
50 1 12
10 6 12
11 2 12
18 5 16
9 34 11
22 23 12
50 17 12
33 7 16
6 6 11
13 6 6
6 15 10
33 4 10
33 1 5
22 36 7
22 43 11
50 7 7
33 19 10
10 9 12
6 8 9
8 11 9
22 13 12
33 25 12
13 4 10
20 9 12
6 11 11
6 12 14
6 5 11
50 1 12
20 2 8
9 36 9
11 5 11
22 20 13
8 6 9
10 4 7
33 6 6
20 18 8
14 3 11
14 17 10
20 33 10
20 25 10
14 9 9
10 7 6
20 8 6
14 13 9
25 42 16
6 10 7
50 3 9
14 8 9
28 6 10
22 16 11
6 18 10
8 5 9
33 9 12
22 4 5
6 13 11
25 29 14
33 8 7
22 11 12
8 42 11
25 4 9
25 10 9
22 47 14
20 5 9
13 7 5
22 15 9
20 5 8
20 13 7
50 3 9
18 6 16
22 17 12
22 40 14
25 13 7
15 3 8
40 6 7
28 30 10
6 14 12
12 15 5
14 8 9
18 8 7
40 2 12
33 17 6
14 33 11
10 11 9
11 46 14
12 17 12
18 22 12
22 18 11
22 14 13
22 23 11
25 9 6
50 1 10
25 10 9
33 3 10
22 18 7
50 11 7
12 8 4
13 3 7
14 17 10
22 12 16
10 6 11
20 3 7
33 25 10
33 9 7
33 25 10
22 21 11
6 12 7
9 5 4
20 14 8
50 1 12
22 22 11
50 1 11
50 30 14
50 2 9
6 14 11
22 12 12
28 6 7
7 12 9
10 8 13
8 38 11
25 11 5
16 20 7
6 10 7
10 38 11
2147483647 0 14
22 54 12
33 18 12
13 6 9
2147483647 0 9
9 14 7
28 3 12
6 14 11
18 7 8
22 26 8
